ZoneName,BatchID,JobID,SourceType,SourceFormat,SourceFormatSubType,EnabledFlag,snapshot_flag,dependent_job,stage_number,reset_flag
"Transformation",7000,9001,"STORED PROC","SYNAPSE","stage.sp_line_item_union_sources",1,0,"",1,0
"Transformation",7000,9002,"STORED PROC","SYNAPSE","stage.sp_purchase_record_union_sources",1,0,"9135",2,0
"Transformation",7000,9023,"STORED PROC","SYNAPSE","std.sp_payment_transaction",1,0,"",1,0
"Transformation",7008,9021,"STORED PROC","SYNAPSE","std.sp_purchase_record",1,0,"",1,0
"Transformation",7008,9022,"STORED PROC","SYNAPSE","std.sp_purchase_record_line_item",1,0,"9021",2,0
"Transformation",7008,9099,"STORED PROC","SYNAPSE","std.sp_purchase_record_cegid_eod",1,0,"9022",3,0
"Transformation",7008,9100,"STORED PROC","SYNAPSE","std.sp_purchase_record_line_item_cegid_eod",1,0,"9099",4,0
"Transformation",7007,9032,"STORED PROC","SYNAPSE","std.sp_ref_subsidiary_x_load",1,0,"",1,0
"Transformation",7007,9033,"STORED PROC","SYNAPSE","std.sp_ref_product_x_load",1,0,"9038",2,0
"Transformation",7007,9034,"STORED PROC","SYNAPSE","std.sp_ref_store_x_load",1,0,"",1,0
"Transformation",7007,9035,"STORED PROC","SYNAPSE","std.sp_ref_exchange_rate_x_load",1,0,"",1,0
"Transformation",7007,9036,"STORED PROC","SYNAPSE","std.sp_date_dim",1,0,"",1,0
"Transformation",7007,9037,"STORED PROC","SYNAPSE","std.sp_time_dim",1,0,"",1,0
"Transformation",7007,9024,"STORED PROC","SYNAPSE","std.sp_customer_discount_group",1,0,"",1,0
"Transformation",7007,9038,"STORED PROC","SYNAPSE","std.sp_cegid_bundles",1,0,"",1,0
"Transformation",7010,9031,"STORED PROC","SYNAPSE","cons_customer.sp_customer_profile",1,0,"",1,0 
"Transformation",7021,9025,"STORED PROC","SYNAPSE","cons_customer.sp_sales_detail_time",1,0,"",1,0
"Transformation",7001,9003,"STORED PROC","SYNAPSE","std.sp_sfmc_svoc",1,0,"",1,0
"Transformation",7001,9004,"STORED PROC","SYNAPSE","std.sp_sfmc_person",1,0,"",1,0
"Transformation",7001,9005,"STORED PROC","SYNAPSE","std.sp_sfmc_unsubscribe",1,0,"",1,0
"Transformation",7001,9006,"STORED PROC","SYNAPSE","std.sp_sfmc_job",1,0,"",1,0
"Transformation",7001,9007,"STORED PROC","SYNAPSE","std.sp_sfmc_complaint",1,0,"",1,0
"Transformation",7001,9008,"STORED PROC","SYNAPSE","std.sp_sfmc_sent",1,0,"",1,0 
"Transformation",7001,9009,"STORED PROC","SYNAPSE","std.sp_sfmc_subscribers",1,0,"",1,0
"Transformation",7001,9010,"STORED PROC","SYNAPSE","std.sp_sfmc_click",1,0,"",1,0
"Transformation",7001,9011,"STORED PROC","SYNAPSE","std.sp_sfmc_open",1,0,"",1,0
"Transformation",7001,9012,"STORED PROC","SYNAPSE","std.sp_sfmc_journeyactivity",1,0,"",1,0
"Transformation",7001,9013,"STORED PROC","SYNAPSE","std.sp_sfmc_journey",1,0,"",1,0
"Transformation",7001,9014,"STORED PROC","SYNAPSE","std.sp_sfmc_bounce",1,0,"",1,0
"Transformation",7001,9015,"STORED PROC","SYNAPSE","std.sp_sfmc_customer",1,0,"9008,9012,9013,9003,9009",2,0
"Transformation",7002,9016,"STORED PROC","SYNAPSE","std.sp_fps_person",1,0,"",1,0
"Transformation",7002,9017,"STORED PROC","SYNAPSE","std.sp_fps_person_deduplicate",1,0,"9016",2,0
"Transformation",7002,9018,"STORED PROC","SYNAPSE","std.sp_fps_alias",1,0,"",1,0
"Transformation",7002,9019,"STORED PROC","SYNAPSE","std.sp_fps_alias_deduplicate",1,0,"9018",2,0
"Transformation",7002,9020,"STORED PROC","SYNAPSE","std.sp_fps_person_alias",1,0,"9017,9019",3,0
"Transformation",7003,9026,"STORED PROC","SYNAPSE","std.sp_ga_sessions_raw",1,0,"",1,0
"Transformation",7003,9027,"STORED PROC","SYNAPSE","cons_customer.sp_ga_hits_wide",1,0,"9026",2,0
"Transformation",7003,9028,"STORED PROC","SYNAPSE","cons_customer.sp_ga_product_wide",1,0,"9026",2,0
"Transformation",7003,9029,"STORED PROC","SYNAPSE","cons_customer.sp_ga_session_wide",1,0,"9026",2,0
"Transformation",7003,9030,"STORED PROC","SYNAPSE","cons_customer.sp_ga_search",1,0,"9026",2,0
"Transformation",7003,9096,"STORED PROC","SYNAPSE","cons_customer.sp_ga_hits",1,0,"9027",3,0
"Transformation",7003,9097,"STORED PROC","SYNAPSE","cons_customer.sp_ga_product",1,0,"9028",3,0
"Transformation",7003,9098,"STORED PROC","SYNAPSE","cons_customer.sp_ga_session",1,0,"9096,9097",4,0
"Transformation",7004,9038,"STORED PROC","SYNAPSE","std.sp_netsuite_regionlist",1,0,"",1,0
"Transformation",7004,9039,"STORED PROC","SYNAPSE","std.sp_netsuite_item_category",1,0,"",1,0
"Transformation",7004,9040,"STORED PROC","SYNAPSE","std.sp_netsuite_item_subcategory",1,0,"",1,0
"Transformation",7004,9041,"STORED PROC","SYNAPSE","std.sp_netsuite_product_lifecycle_status",1,0,"",1,0
"Transformation",7004,9042,"STORED PROC","SYNAPSE","std.sp_netsuite_location",1,0,"",1,0
"Transformation",7004,9043,"STORED PROC","SYNAPSE","std.sp_netsuite_item",1,0,"",1,0
"Transformation",7004,9044,"STORED PROC","SYNAPSE","std.sp_netsuite_class",1,0,"",1,0
"Transformation",7004,9045,"STORED PROC","SYNAPSE","std.sp_netsuite_product_type_category",1,0,"",1,0
"Transformation",7004,9046,"STORED PROC","SYNAPSE","std.sp_netsuite_currency_exchange_rate",1,0,"",1,0
"Transformation",7004,9047,"STORED PROC","SYNAPSE","std.sp_netsuite_currency",1,0,"",1,0
"Transformation",7004,9048,"STORED PROC","SYNAPSE","std.sp_netsuite_formulationcode",1,0,"",1,0
"Transformation",7004,9049,"STORED PROC","SYNAPSE","std.sp_fm_product_forecast",1,0,"",1,0
"Transformation",7004,9050,"STORED PROC","SYNAPSE","std.sp_fm_product_supply_alerts",1,0,"",1,0
"Transformation",7005,9051,"STORED PROC","SYNAPSE","std_restricted.sp_fps_alias",1,0,"",1,0
"Transformation",7005,9052,"STORED PROC","SYNAPSE","std_restricted.sp_fps_person",1,0,"",1,0
"Transformation",7005,9053,"STORED PROC","SYNAPSE","std_restricted.sp_sfmc_person",1,0,"",1,0
"Transformation",7005,9054,"STORED PROC","SYNAPSE","std_restricted.sp_sfmc_subscribers",1,0,"",1,0
"Transformation",7005,9055,"STORED PROC","SYNAPSE","std_restricted.sp_sfmc_svoc",1,0,"",1,0
"Transformation",7006,9056,"STORED PROC","SYNAPSE","std.sp_netsuite_inventory_in_transit",1,0,"",1,0
"Transformation",7006,9057,"STORED PROC","SYNAPSE","std.sp_netsuite_inventory_numbers",1,0,"",1,0
"Transformation",7006,9058,"STORED PROC","SYNAPSE","std.sp_netsuite_product_life_cycle",1,0,"",1,0
"Transformation",7009,9059,"STORED PROC","SYNAPSE","std.sp_netsuite_location_combined",1,0,"",1,0
"Transformation",7006,9060,"STORED PROC","SYNAPSE","std.sp_netsuite_product_combined",1,0,"",1,0
"Transformation",7006,9061,"STORED PROC","SYNAPSE","std.sp_netsuite_subsidiary",1,0,"",1,0
"Transformation",7009,9062,"STORED PROC","SYNAPSE","std.sp_netsuite_item_inventory",1,0,"9059",2,0
"Transformation",7006,9063,"STORED PROC","SYNAPSE","std.sp_netsuite_ship_status",1,0,"",1,0
"Transformation",7006,9064,"STORED PROC","SYNAPSE","std.sp_netsuite_ship_terms",1,0,"",1,0
"Transformation",7006,9065,"STORED PROC","SYNAPSE","std.sp_netsuite_shipping_container",1,0,"",1,0
"Transformation",7006,9066,"STORED PROC","SYNAPSE","std.sp_netsuite_shipping_container_detail",1,0,"",1,0
"Transformation",7006,9067,"STORED PROC","SYNAPSE","std.sp_netsuite_shipping_method",1,0,"",1,0
"Transformation",7006,9068,"STORED PROC","SYNAPSE","std.sp_netsuite_transaction_type_list",1,0,"",1,0
"Transformation",7006,9069,"STORED PROC","SYNAPSE","std.sp_cegid_replen_min_max",1,0,"",1,0
"Transformation",7006,9079,"STORED PROC","SYNAPSE","std.sp_cegid_transactions_adjustments",1,0,"",1,0
"Transformation",7006,9080,"STORED PROC","SYNAPSE","std.sp_netsuite_subsidiary_combined",1,0,"",1,0
"Transformation",7006,9083,"STORED PROC","SYNAPSE","std.sp_netsuite_store_sku_daily_sales_rate",1,0,"",1,0
"Transformation",7020,9076,"STORED PROC","SYNAPSE","std_restricted.sp_dwh_rp_cust_address",1,0,"",1,0
"Transformation",7020,9077,"STORED PROC","SYNAPSE","std_restricted.sp_dwh_rp_customer",1,0,"",1,0
"Transformation",7020,9078,"STORED PROC","SYNAPSE","std_restricted.sp_dwh_customer_x",1,0,"",1,0
"Transformation",7011,9070,"STORED PROC","SYNAPSE","cons_supply_chain.sp_inventory_report",1,0,"",1,0
"Transformation",7011,9081,"STORED PROC","SYNAPSE","cons_supply_chain.sp_cons_product_supply_change_alerts",1,0,"",1,0
"Transformation",7011,9082,"STORED PROC","SYNAPSE","cons_supply_chain.sp_cons_product_forecast",1,0,"",1,0
"Transformation",7012,9090,"STORED PROC","SYNAPSE","std.sp_zendesk_automatic_answers",1,0,"",1,0
"Transformation",7012,9091,"STORED PROC","SYNAPSE","std.sp_zendesk_chats",1,0,"",1,0
"Transformation",7012,9092,"STORED PROC","SYNAPSE","std.sp_zendesk_ticket_events",1,0,"",1,0
"Transformation",7012,9093,"STORED PROC","SYNAPSE","std.sp_zendesk_ticket_metric_events",1,0,"",1,0
"Transformation",7012,9094,"STORED PROC","SYNAPSE","std.sp_zendesk_tickets",1,0,"",1,0
"Transformation",7012,9095,"STORED PROC","SYNAPSE","std.sp_zendesk_users",1,0,"",1,0
"Transformation",7012,9096,"STORED PROC","SYNAPSE","std.sp_zendesk_calls",1,0,"",1,0
"Transformation",7012,9097,"STORED PROC","SYNAPSE","std.sp_zendesk_legs",1,0,"",1,0
"Transformation",7012,9098,"STORED PROC","SYNAPSE","std.sp_zendesk_custom_fields",1,0,"",1,0
"Transformation",7011,9084,"STORED PROC","SYNAPSE","cons_supply_chain.sp_inventory_report_sku",1,0,"9070",2,0
"Transformation",7023,9102,"STORED PROC","SYNAPSE","std.sp_workday_employee",1,0,"",1,0
"Transformation",7024,9103,"STORED PROC","SYNAPSE","std.sp_kepler_incoming",1,0,"",1,0
"Transformation",7025,9104,"STORED PROC","SYNAPSE","std.sp_dwh_store_budget_daily",1,0,"",1,0
"Transformation",7025,9105,"STORED PROC","SYNAPSE","std.sp_dwh_store_sales_target_daily",1,0,"",1,0
"Transformation",7026,9106,"STORED PROC","SYNAPSE","cons_retail.sp_store_consultant_kpi_daily",1,0,"",1,0
"Transformation",7026,9107,"STORED PROC","SYNAPSE","cons_retail.sp_store_consultant_kpi_weekly",1,0,9106,2,0
"Transformation",7026,9108,"STORED PROC","SYNAPSE","cons_retail.sp_store_consultant_kpi_monthly",1,0,9106,2,0
"Transformation",7026,9112,"STORED PROC","SYNAPSE","cons_retail.sp_store_kpi_daily",1,0,"",2,0
"Transformation",7026,9113,"STORED PROC","SYNAPSE","cons_retail.sp_store_kpi_weekly",1,0,9112,3,0
"Transformation",7026,9114,"STORED PROC","SYNAPSE","cons_retail.sp_store_kpi_monthly",1,0,9112,3,0
"Transformation",7026,9115,"STORED PROC","SYNAPSE","cons_retail.sp_store_kpi_hourly",1,0,9112,3,0
"Transformation",7026,9116,"STORED PROC","SYNAPSE","cons_retail.sp_store_sku_daily",1,0,"",4,0
"Transformation",7026,9117,"STORED PROC","SYNAPSE","cons_retail.sp_store_sku_weekly",1,0,9116,5,0
"Transformation",7026,9118,"STORED PROC","SYNAPSE","cons_retail.sp_store_sku_monthly",1,0,9116,5,0
"Transformation",7025,9119,"STORED PROC","SYNAPSE","std.sp_dwh_store_budget_weekly",1,0,"",1,0
"Transformation",7025,9120,"STORED PROC","SYNAPSE","std.sp_dwh_store_budget_monthly",1,0,"",1,0
"Transformation",7025,9121,"STORED PROC","SYNAPSE","std.sp_store_inventory_vm_min",1,0,"",1,0
"Transformation",7028,9124,"STORED PROC","SYNAPSE","std.sp_dimitem_location",1,0,"",1,0
"Transformation",7028,9125,"STORED PROC","SYNAPSE","cons_retail.sp_current_store_soh",1,0,"9124",2,0
"Transformation",7028,9126,"STORED PROC","SYNAPSE","cons_retail.sp_Monthly_Store_Stock_Rate",1,0,"9125",3,0
"Transformation",7028,9127,"STORED PROC","SYNAPSE","cons_retail.sp_store_inventory_adjustments",1,0,"",3,0
"Transformation",7028,9128,"STORED PROC","SYNAPSE","cons_retail.sp_store_stocktake",1,0,"",3,0
"Transformation",7030,9129,"STORED PROC","SYNAPSE","std.sp_itemcost_excluded_stock_list",1,0,"",1,0
"Transformation",7030,9130,"STORED PROC","SYNAPSE","std.sp_dimadjustment_reasons",1,0,"",1,0
"Transformation",7030,9131,"STORED PROC","SYNAPSE","std.sp_dimstocktake_schedule",1,0,"",1,0
"Transformation",7030,9132,"STORED PROC","SYNAPSE","std.sp_storeforce_rbm_data",1,0,"",1,0
"Transformation",7030,9133,"STORED PROC","SYNAPSE","std.sp_offcycle_stock",1,0,"9131",2,0
"Transformation",7012,9099,"STORED PROC","SYNAPSE","std.sp_zendesk_contact_reason_mapping",1,0,"",1,0
"Transformation",7012,9100,"STORED PROC","SYNAPSE","std.sp_zendesk_product_dim",1,0,"9098",2,0
"Transformation",7012,9101,"STORED PROC","SYNAPSE","std.sp_zendesk_feedback_theme_dim",1,0,"9098",2,0
"Transformation",7031,9134,"STORED PROC","SYNAPSE","cons_customer.sp_zendesk_contact_reason",1,0,"",1,0
"Transformation",7000,9135,"STORED PROC","SYNAPSE","std.sp_hybris_shipped_orders",1,0,"",1,0